#,交易类型,交易对,开仓价,平仓价,数量,盈亏,盈亏%,手续费,时间,原因
51,SELL,ETH-USDT-SWAP,2325.56,,0.4300,0.00,0.00%,0.0050,2026-02-03 13:34:00,"综合信号(强度:2个指标,保证金$10)"
52,BUY,ETH-USDT-SWAP,2325.56,2323.25,0.4300,0.99,9.86%,0.0050,2026-02-03 13:35:00,"综合信号(强度:2个指标,保证金$10)"
53,SELL,ETH-USDT-SWAP,2324.52,,0.4302,0.00,0.00%,0.0050,2026-02-03 13:36:00,"综合信号(强度:2个指标,保证金$10)"
54,BUY,ETH-USDT-SWAP,2324.52,2321.73,0.4302,1.19,11.93%,0.0050,2026-02-03 13:39:00,"综合信号(强度:3个指标,保证金$20)"
55,SELL,ETH-USDT-SWAP,2319.17,,0.8623,0.00,0.00%,0.0100,2026-02-03 13:42:00,"综合信号(强度:3个指标,保证金$20)"
56,BUY,ETH-USDT-SWAP,2319.17,2318.78,0.8623,0.32,1.62%,0.0100,2026-02-03 13:43:00,"综合信号(强度:3个指标,保证金$20)"
57,BUY,ETH-USDT-SWAP,2319.99,,0.4311,0.00,0.00%,0.0050,2026-02-03 13:45:00,"综合信号(强度:2个指标,保证金$10)"
58,SELL,ETH-USDT-SWAP,2319.99,2316.77,0.4311,-1.39,-13.95%,0.0050,2026-02-03 13:56:00,"综合信号(强度:3个指标,保证金$20)"
59,BUY,ETH-USDT-SWAP,2314.72,,0.8641,0.00,0.00%,0.0100,2026-02-03 13:58:00,"综合信号(强度:3个指标,保证金$20)"
60,SELL,ETH-USDT-SWAP,2314.72,2311.27,0.8641,-2.99,-14.97%,0.0100,2026-02-03 14:06:00,"综合信号(强度:3个指标,保证金$20)"
61,BUY,ETH-USDT-SWAP,2298.97,,0.4350,0.00,0.00%,0.0050,2026-02-03 14:07:00,"综合信号(强度:2个指标,保证金$10)"
62,SELL,ETH-USDT-SWAP,2298.97,2312.77,0.4350,6.00,59.97%,0.0050,2026-02-03 14:22:00,"综合信号(强度:3个指标,保证金$20)"
63,SELL,ETH-USDT-SWAP,2313.65,,0.8643,0.00,0.00%,0.0100,2026-02-03 14:24:00,"综合信号(强度:3个指标,保证金$20)"
64,BUY,ETH-USDT-SWAP,2313.65,2317.32,0.8643,-3.18,-15.93%,0.0100,2026-02-03 14:39:00,"综合信号(强度:2个指标,保证金$10)"
65,SELL,ETH-USDT-SWAP,2317.43,,0.8629,0.00,0.00%,0.0100,2026-02-03 14:40:00,"综合信号(强度:3个指标,保证金$20)"
66,BUY,ETH-USDT-SWAP,2317.43,2319.83,0.8629,-2.08,-10.42%,0.0100,2026-02-03 14:50:00,"综合信号(强度:2个指标,保证金$10)"
67,SELL,ETH-USDT-SWAP,2319.45,,0.4311,0.00,0.00%,0.0050,2026-02-03 14:51:00,"综合信号(强度:2个指标,保证金$10)"
68,BUY,ETH-USDT-SWAP,2319.45,2323.82,0.4311,-1.89,-18.91%,0.0050,2026-02-03 15:08:00,"综合信号(强度:3个指标,保证金$20)"
69,BUY,ETH-USDT-SWAP,2323.06,,0.4305,0.00,0.00%,0.0050,2026-02-03 15:10:00,"综合信号(强度:2个指标,保证金$10)"
70,SELL,ETH-USDT-SWAP,2323.06,2320.77,0.4305,-0.99,-9.93%,0.0050,2026-02-03 15:15:00,"综合信号(强度:2个指标,保证金$10)"
71,SELL,ETH-USDT-SWAP,2321.51,,0.8614,0.00,0.00%,0.0100,2026-02-03 15:16:00,"综合信号(强度:3个指标,保证金$20)"
72,BUY,ETH-USDT-SWAP,2321.51,2319.92,0.8614,1.36,6.78%,0.0100,2026-02-03 15:21:00,"综合信号(强度:2个指标,保证金$10)"
73,SELL,ETH-USDT-SWAP,2319.59,,0.8621,0.00,0.00%,0.0100,2026-02-03 15:22:00,"综合信号(强度:3个指标,保证金$20)"
74,BUY,ETH-USDT-SWAP,2319.59,2319.35,0.8621,0.19,0.97%,0.0100,2026-02-03 15:23:00,"综合信号(强度:3个指标,保证金$20)"
75,BUY,ETH-USDT-SWAP,2317.78,,0.8630,0.00,0.00%,0.0100,2026-02-03 15:24:00,"综合信号(强度:3个指标,保证金$20)"
76,SELL,ETH-USDT-SWAP,2317.78,2321.48,0.8630,3.18,15.90%,0.0100,2026-02-03 15:26:00,"综合信号(强度:2个指标,保证金$10)"
77,SELL,ETH-USDT-SWAP,2318.66,,0.8625,0.00,0.00%,0.0100,2026-02-03 15:27:00,"综合信号(强度:3个指标,保证金$20)"
78,BUY,ETH-USDT-SWAP,2318.66,2321.94,0.8625,-2.84,-14.21%,0.0100,2026-02-03 15:28:00,"综合信号(强度:2个指标,保证金$10)"
79,SELL,ETH-USDT-SWAP,2318.83,,0.8624,0.00,0.00%,0.0100,2026-02-03 15:30:00,"综合信号(强度:3个指标,保证金$20)"
80,BUY,ETH-USDT-SWAP,2318.83,2320.34,0.8624,-1.32,-6.58%,0.0100,2026-02-03 15:55:00,"综合信号(强度:3个指标,保证金$20)"
81,SELL,ETH-USDT-SWAP,2321.22,,0.4308,0.00,0.00%,0.0050,2026-02-03 15:56:00,"综合信号(强度:2个指标,保证金$10)"
82,BUY,ETH-USDT-SWAP,2321.22,2320.61,0.4308,0.26,2.56%,0.0050,2026-02-03 15:59:00,"综合信号(强度:3个指标,保证金$20)"
83,BUY,ETH-USDT-SWAP,2317.96,,0.4315,0.00,0.00%,0.0050,2026-02-03 16:02:00,"综合信号(强度:2个指标,保证金$10)"
84,SELL,ETH-USDT-SWAP,2317.96,2320.32,0.4315,1.01,10.11%,0.0050,2026-02-03 16:08:00,"综合信号(强度:2个指标,保证金$10)"
85,BUY,ETH-USDT-SWAP,2316.23,,0.8636,0.00,0.00%,0.0100,2026-02-03 16:10:00,"综合信号(强度:3个指标,保证金$20)"
86,SELL,ETH-USDT-SWAP,2316.23,2315.03,0.8636,-1.05,-5.24%,0.0100,2026-02-03 16:22:00,"综合信号(强度:3个指标,保证金$20)"
87,BUY,ETH-USDT-SWAP,2317.70,,0.8630,0.00,0.00%,0.0100,2026-02-03 16:23:00,"综合信号(强度:3个指标,保证金$20)"
88,SELL,ETH-USDT-SWAP,2317.70,2322.08,0.8630,3.77,18.83%,0.0100,2026-02-03 16:24:00,"综合信号(强度:3个指标,保证金$20)"
89,SELL,ETH-USDT-SWAP,2327.06,,0.8594,0.00,0.00%,0.0100,2026-02-03 16:26:00,"综合信号(强度:3个指标,保证金$20)"
90,BUY,ETH-USDT-SWAP,2327.06,2324.35,0.8594,2.31,11.57%,0.0100,2026-02-03 16:39:00,"综合信号(强度:2个指标,保证金$10)"
91,BUY,ETH-USDT-SWAP,2323.41,,0.4304,0.00,0.00%,0.0050,2026-02-03 16:40:00,"综合信号(强度:2个指标,保证金$10)"
92,SELL,ETH-USDT-SWAP,2323.41,2323.38,0.4304,-0.02,-0.20%,0.0050,2026-02-03 16:41:00,"综合信号(强度:3个指标,保证金$20)"
93,SELL,ETH-USDT-SWAP,2322.62,,0.8610,0.00,0.00%,0.0100,2026-02-03 16:42:00,"综合信号(强度:3个指标,保证金$20)"
94,BUY,ETH-USDT-SWAP,2322.62,2313.22,0.8610,8.08,40.41%,0.0100,2026-02-03 16:57:00,"综合信号(强度:3个指标,保证金$20)"
95,BUY,ETH-USDT-SWAP,2314.21,,0.4322,0.00,0.00%,0.0050,2026-02-03 16:58:00,"综合信号(强度:2个指标,保证金$10)"
96,SELL,ETH-USDT-SWAP,2314.21,2315.44,0.4322,0.53,5.25%,0.0050,2026-02-03 17:05:00,"综合信号(强度:2个指标,保证金$10)"
97,BUY,ETH-USDT-SWAP,2314.53,,0.4321,0.00,0.00%,0.0050,2026-02-03 17:06:00,"综合信号(强度:2个指标,保证金$10)"
98,SELL,ETH-USDT-SWAP,2314.53,2288.46,0.4321,-11.27,-112.69%,0.0050,2026-02-03 17:39:00,"综合信号(强度:3个指标,保证金$20)"
99,SELL,ETH-USDT-SWAP,2291.12,,0.8728,0.00,0.00%,0.0100,2026-02-03 17:41:00,"综合信号(强度:3个指标,保证金$20)"
100,BUY,ETH-USDT-SWAP,2291.12,2293.36,0.8728,-1.96,-9.82%,0.0100,2026-02-03 17:52:00,"综合信号(强度:3个指标,保证金$20)"
101,SELL,ETH-USDT-SWAP,2292.98,,0.8721,0.00,0.00%,0.0100,2026-02-03 17:53:00,"综合信号(强度:3个指标,保证金$20)"
102,BUY,ETH-USDT-SWAP,2292.98,2290.73,0.8721,1.95,9.77%,0.0100,2026-02-03 17:54:00,"综合信号(强度:2个指标,保证金$10)"
103,SELL,ETH-USDT-SWAP,2288.82,,0.4369,0.00,0.00%,0.0050,2026-02-03 17:58:00,"综合信号(强度:2个指标,保证金$10)"
104,BUY,ETH-USDT-SWAP,2288.82,2294.13,0.4369,-2.32,-23.24%,0.0050,2026-02-03 18:04:00,"综合信号(强度:2个指标,保证金$10)"
105,BUY,ETH-USDT-SWAP,2295.02,,0.8715,0.00,0.00%,0.0100,2026-02-03 18:05:00,"综合信号(强度:3个指标,保证金$20)"
106,SELL,ETH-USDT-SWAP,2295.02,2292.35,0.8715,-2.34,-11.68%,0.0100,2026-02-03 18:12:00,"综合信号(强度:3个指标,保证金$20)"
107,SELL,ETH-USDT-SWAP,2292.72,,0.8722,0.00,0.00%,0.0100,2026-02-03 18:13:00,"综合信号(强度:3个指标,保证金$20)"
108,BUY,ETH-USDT-SWAP,2292.72,2290.31,0.8722,2.09,10.47%,0.0100,2026-02-03 18:17:00,"综合信号(强度:3个指标,保证金$20)"
109,SELL,ETH-USDT-SWAP,2284.62,,0.8753,0.00,0.00%,0.0100,2026-02-03 18:21:00,"综合信号(强度:3个指标,保证金$20)"
110,BUY,ETH-USDT-SWAP,2284.62,2287.35,0.8753,-2.40,-11.99%,0.0100,2026-02-03 18:22:00,"综合信号(强度:2个指标,保证金$10)"
111,BUY,ETH-USDT-SWAP,2288.83,,0.4369,0.00,0.00%,0.0050,2026-02-03 18:23:00,"综合信号(强度:2个指标,保证金$10)"
112,SELL,ETH-USDT-SWAP,2288.83,2289.59,0.4369,0.33,3.28%,0.0050,2026-02-03 18:25:00,"综合信号(强度:2个指标,保证金$10)"
113,SELL,ETH-USDT-SWAP,2290.35,,0.4366,0.00,0.00%,0.0050,2026-02-03 18:26:00,"综合信号(强度:2个指标,保证金$10)"
114,BUY,ETH-USDT-SWAP,2290.35,2290.04,0.4366,0.13,1.31%,0.0050,2026-02-03 18:27:00,"综合信号(强度:3个指标,保证金$20)"
115,BUY,ETH-USDT-SWAP,2290.52,,0.4366,0.00,0.00%,0.0050,2026-02-03 18:28:00,"综合信号(强度:2个指标,保证金$10)"
116,SELL,ETH-USDT-SWAP,2290.52,2283.07,0.4366,-3.26,-32.56%,0.0050,2026-02-03 18:33:00,"综合信号(强度:2个指标,保证金$10)"
117,BUY,ETH-USDT-SWAP,2279.86,,0.8773,0.00,0.00%,0.0100,2026-02-03 18:36:00,"综合信号(强度:3个指标,保证金$20)"
118,SELL,ETH-USDT-SWAP,2279.86,2278.94,0.8773,-0.81,-4.07%,0.0100,2026-02-03 19:00:00,"综合信号(强度:2个指标,保证金$10)"
119,BUY,ETH-USDT-SWAP,2280.65,,0.8770,0.00,0.00%,0.0100,2026-02-03 19:02:00,"综合信号(强度:3个指标,保证金$20)"
120,SELL,ETH-USDT-SWAP,2280.65,2276.97,0.8770,-3.23,-16.17%,0.0100,2026-02-03 19:13:00,"综合信号(强度:3个指标,保证金$20)"
121,SELL,ETH-USDT-SWAP,2277.73,,0.4390,0.00,0.00%,0.0050,2026-02-03 19:14:00,"综合信号(强度:2个指标,保证金$10)"
122,BUY,ETH-USDT-SWAP,2277.73,2277.67,0.4390,0.02,0.23%,0.0050,2026-02-03 19:20:00,"综合信号(强度:2个指标,保证金$10)"
123,SELL,ETH-USDT-SWAP,2278.31,,0.4389,0.00,0.00%,0.0050,2026-02-03 19:21:00,"综合信号(强度:2个指标,保证金$10)"
124,BUY,ETH-USDT-SWAP,2278.31,2274.90,0.4389,1.49,14.94%,0.0050,2026-02-03 19:34:00,"综合信号(强度:3个指标,保证金$20)"
125,BUY,ETH-USDT-SWAP,2276.02,,0.4394,0.00,0.00%,0.0050,2026-02-03 19:36:00,"综合信号(强度:2个指标,保证金$10)"
126,SELL,ETH-USDT-SWAP,2276.02,2276.88,0.4394,0.37,3.75%,0.0050,2026-02-03 19:45:00,"综合信号(强度:3个指标,保证金$20)"
127,BUY,ETH-USDT-SWAP,2280.03,,0.4386,0.00,0.00%,0.0050,2026-02-03 19:46:00,"综合信号(强度:2个指标,保证金$10)"
128,SELL,ETH-USDT-SWAP,2280.03,2278.92,0.4386,-0.49,-4.90%,0.0050,2026-02-03 19:52:00,"综合信号(强度:2个指标,保证金$10)"
129,SELL,ETH-USDT-SWAP,2277.29,,0.4391,0.00,0.00%,0.0050,2026-02-03 19:53:00,"综合信号(强度:2个指标,保证金$10)"
130,BUY,ETH-USDT-SWAP,2277.29,2270.80,0.4391,2.85,28.47%,0.0050,2026-02-03 20:02:00,"综合信号(强度:3个指标,保证金$20)"
131,SELL,ETH-USDT-SWAP,2270.70,,0.8807,0.00,0.00%,0.0100,2026-02-03 20:03:00,"综合信号(强度:3个指标,保证金$20)"
132,BUY,ETH-USDT-SWAP,2270.70,2272.23,0.8807,-1.35,-6.76%,0.0100,2026-02-03 20:04:00,"综合信号(强度:3个指标,保证金$20)"
133,BUY,ETH-USDT-SWAP,2271.73,,0.8805,0.00,0.00%,0.0100,2026-02-03 20:05:00,"综合信号(强度:3个指标,保证金$20)"
134,SELL,ETH-USDT-SWAP,2271.73,2274.24,0.8805,2.20,11.02%,0.0100,2026-02-03 20:07:00,"综合信号(强度:2个指标,保证金$10)"
135,SELL,ETH-USDT-SWAP,2276.34,,0.4393,0.00,0.00%,0.0050,2026-02-03 20:08:00,"综合信号(强度:2个指标,保证金$10)"
136,BUY,ETH-USDT-SWAP,2276.34,2276.81,0.4393,-0.21,-2.09%,0.0050,2026-02-03 20:10:00,"综合信号(强度:2个指标,保证金$10)"
137,BUY,ETH-USDT-SWAP,2278.02,,0.8780,0.00,0.00%,0.0100,2026-02-03 20:11:00,"综合信号(强度:3个指标,保证金$20)"
138,SELL,ETH-USDT-SWAP,2278.02,2285.38,0.8780,6.46,32.27%,0.0100,2026-02-03 20:12:00,"综合信号(强度:3个指标,保证金$20)"
139,SELL,ETH-USDT-SWAP,2289.60,,0.8734,0.00,0.00%,0.0100,2026-02-03 20:14:00,"综合信号(强度:3个指标,保证金$20)"
140,BUY,ETH-USDT-SWAP,2289.60,2290.23,0.8734,-0.56,-2.79%,0.0100,2026-02-03 20:30:00,"综合信号(强度:2个指标,保证金$10)"
141,SELL,ETH-USDT-SWAP,2288.19,,0.8740,0.00,0.00%,0.0100,2026-02-03 20:33:00,"综合信号(强度:3个指标,保证金$20)"
142,BUY,ETH-USDT-SWAP,2288.19,2294.09,0.8740,-5.16,-25.83%,0.0100,2026-02-03 20:42:00,"综合信号(强度:2个指标,保证金$10)"
143,SELL,ETH-USDT-SWAP,2290.22,,0.4366,0.00,0.00%,0.0050,2026-02-03 20:44:00,"综合信号(强度:2个指标,保证金$10)"
144,BUY,ETH-USDT-SWAP,2290.22,2297.44,0.4366,-3.16,-31.57%,0.0050,2026-02-03 20:53:00,"综合信号(强度:2个指标,保证金$10)"
145,SELL,ETH-USDT-SWAP,2300.43,,0.4347,0.00,0.00%,0.0050,2026-02-03 20:57:00,"综合信号(强度:2个指标,保证金$10)"
146,BUY,ETH-USDT-SWAP,2300.43,2298.40,0.4347,0.88,8.77%,0.0050,2026-02-03 21:20:00,"综合信号(强度:3个指标,保证金$20)"
147,SELL,ETH-USDT-SWAP,2294.75,,0.8715,0.00,0.00%,0.0100,2026-02-03 21:25:00,"综合信号(强度:3个指标,保证金$20)"
148,BUY,ETH-USDT-SWAP,2294.75,2303.54,0.8715,-7.67,-38.35%,0.0100,2026-02-03 21:29:00,"综合信号(强度:2个指标,保证金$10)"
149,BUY,ETH-USDT-SWAP,2303.16,,0.8685,0.00,0.00%,0.0100,2026-02-03 21:30:00,"综合信号(强度:3个指标,保证金$20)"
150,SELL,ETH-USDT-SWAP,2303.16,2300.66,0.8685,-2.18,-10.91%,0.0100,2026-02-03 21:33:00,"综合信号(强度:2个指标,保证金$10)"
151,BUY,ETH-USDT-SWAP,2301.50,,0.4345,0.00,0.00%,0.0050,2026-02-03 21:35:00,"综合信号(强度:2个指标,保证金$10)"
152,SELL,ETH-USDT-SWAP,2301.50,2309.77,0.4345,3.59,35.88%,0.0050,2026-02-03 21:37:00,"综合信号(强度:3个指标,保证金$20)"
153,BUY,ETH-USDT-SWAP,2307.62,,0.8668,0.00,0.00%,0.0100,2026-02-03 21:39:00,"综合信号(强度:3个指标,保证金$20)"
154,SELL,ETH-USDT-SWAP,2307.62,2305.74,0.8668,-1.64,-8.20%,0.0100,2026-02-03 21:40:00,"综合信号(强度:2个指标,保证金$10)"
155,SELL,ETH-USDT-SWAP,2305.95,,0.4336,0.00,0.00%,0.0050,2026-02-03 21:41:00,"综合信号(强度:2个指标,保证金$10)"
156,BUY,ETH-USDT-SWAP,2305.95,2304.36,0.4336,0.68,6.84%,0.0050,2026-02-03 21:53:00,"综合信号(强度:2个指标,保证金$10)"
157,SELL,ETH-USDT-SWAP,2307.26,,0.4334,0.00,0.00%,0.0050,2026-02-03 21:55:00,"综合信号(强度:2个指标,保证金$10)"
158,BUY,ETH-USDT-SWAP,2307.26,2309.70,0.4334,-1.06,-10.63%,0.0050,2026-02-03 21:59:00,"综合信号(强度:3个指标,保证金$20)"
159,SELL,ETH-USDT-SWAP,2310.65,,0.8655,0.00,0.00%,0.0100,2026-02-03 22:01:00,"综合信号(强度:3个指标,保证金$20)"
160,BUY,ETH-USDT-SWAP,2310.65,2308.93,0.8655,1.48,7.39%,0.0100,2026-02-03 22:05:00,"综合信号(强度:3个指标,保证金$20)"
161,SELL,ETH-USDT-SWAP,2308.11,,0.8664,0.00,0.00%,0.0100,2026-02-03 22:07:00,"综合信号(强度:3个指标,保证金$20)"
162,BUY,ETH-USDT-SWAP,2308.11,2306.35,0.8664,1.51,7.57%,0.0100,2026-02-03 22:13:00,"综合信号(强度:3个指标,保证金$20)"
163,SELL,ETH-USDT-SWAP,2309.58,,0.4329,0.00,0.00%,0.0050,2026-02-03 22:15:00,"综合信号(强度:2个指标,保证金$10)"
164,BUY,ETH-USDT-SWAP,2309.58,2299.73,0.4329,4.26,42.59%,0.0050,2026-02-03 22:20:00,"综合信号(强度:3个指标,保证金$20)"
165,BUY,ETH-USDT-SWAP,2299.35,,0.4349,0.00,0.00%,0.0050,2026-02-03 22:21:00,"综合信号(强度:2个指标,保证金$10)"
166,SELL,ETH-USDT-SWAP,2299.35,2307.00,0.4349,3.32,33.22%,0.0050,2026-02-03 22:25:00,"综合信号(强度:2个指标,保证金$10)"
167,BUY,ETH-USDT-SWAP,2303.57,,0.4342,0.00,0.00%,0.0050,2026-02-03 22:26:00,"综合信号(强度:2个指标,保证金$10)"
168,SELL,ETH-USDT-SWAP,2303.57,2294.28,0.4342,-4.04,-40.38%,0.0050,2026-02-03 22:32:00,"综合信号(强度:2个指标,保证金$10)"
169,SELL,ETH-USDT-SWAP,2292.04,,0.4362,0.00,0.00%,0.0050,2026-02-03 22:34:00,"综合信号(强度:2个指标,保证金$10)"
170,BUY,ETH-USDT-SWAP,2292.04,2283.80,0.4362,3.59,35.91%,0.0050,2026-02-03 22:37:00,"综合信号(强度:2个指标,保证金$10)"
